Script_id,Script_Title,Movie_Release_Date,Script_Date,Raw_Script_URL
616,"Limey, The",,Aug-98,"http://www.imsdb.com//scripts/Limey,-The.html"
305,"Departed, The",Oct-06,,"http://www.imsdb.com//scripts/Departed,-The.html"
766,Panic Room,,Feb-00,http://www.imsdb.com//scripts/Panic-Room.html
806,"Program, The",Sep-93,Nov-92,"http://www.imsdb.com//scripts/Program,-The.html"
52,Alone in the Dark,Jan-05,,http://www.imsdb.com//scripts/Alone-in-the-Dark.html
1089,Willow,,,http://www.imsdb.com//scripts/Willow.html
724,Natural Born Killers,,May-95,http://www.imsdb.com//scripts/Natural-Born-Killers.html
7,15 Minutes,,,http://www.imsdb.com//scripts/15-Minutes.html
788,Pirates of the Caribbean: Dead Man's Chest,Jul-06,Aug-06,http://www.imsdb.com//scripts/Pirates-of-the-Caribbean-Dead-Man's-Chest.html
750,Obsessed,Apr-09,Oct-07,http://www.imsdb.com//scripts/Obsessed.html
233,Chronicle,Feb-12,,http://www.imsdb.com//scripts/Chronicle.html
743,"Ninth Gate, The",,1999,"http://www.imsdb.com//scripts/Ninth-Gate,-The.html"
910,Sleepless in Seattle,,May-92,http://www.imsdb.com//scripts/Sleepless-in-Seattle.html
842,Rise of the Planet of the Apes,Aug-11,Jan-10,http://www.imsdb.com//scripts/Rise-of-the-Planet-of-the-Apes.html
741,Ninja Assassin,Nov-09,Jun-08,http://www.imsdb.com//scripts/Ninja-Assassin.html
721,Mystery Men,,Jun-97,http://www.imsdb.com//scripts/Mystery-Men.html
960,Sugar and Spice,,,http://www.imsdb.com//scripts/Sugar-and-Spice.html
414,Gandhi,Dec-82,,http://www.imsdb.com//scripts/Gandhi.html
248,Cold Mountain,Dec-03,,http://www.imsdb.com//scripts/Cold-Mountain.html
1096,"Woodsman, The",Dec-04,Jul-02,"http://www.imsdb.com//scripts/Woodsman,-The.html"
652,Man on the Moon,,1999,http://www.imsdb.com//scripts/Man-on-the-Moon.html
857,Rush Hour,,,http://www.imsdb.com//scripts/Rush-Hour.html
172,Body of Evidence,,,http://www.imsdb.com//scripts/Body-of-Evidence.html
680,Men in Black 3,May-12,,http://www.imsdb.com//scripts/Men-in-Black-3.html
698,Mission to Mars,Mar-00,,http://www.imsdb.com//scripts/Mission-to-Mars.html
443,Gothika,Nov-03,Dec-02,http://www.imsdb.com//scripts/Gothika.html
1045,"Usual Suspects, The",,May-94,"http://www.imsdb.com//scripts/Usual-Suspects,-The.html"
554,Jade,,May-94,http://www.imsdb.com//scripts/Jade.pdf
178,"Book of Eli, The",Jan-10,Jun-07,"http://www.imsdb.com//scripts/Book-of-Eli,-The.html"
323,Double Indemnity,Sep-44,,http://www.imsdb.com//scripts/Double-Indemnity.html
165,Blood Simple,,,http://www.imsdb.com//scripts/Blood-Simple.html
597,"Last of the Mohicans, The",Sep-92,,"http://www.imsdb.com//scripts/Last-of-the-Mohicans,-The.html"
183,"Bounty Hunter, The",Mar-10,Sep-07,"http://www.imsdb.com//scripts/Bounty-Hunter,-The.html"
915,Smashed,Oct-12,Sep-11,http://www.imsdb.com//scripts/Smashed.html
580,"King's Speech, The",Dec-10,,"http://www.imsdb.com//scripts/King's-Speech,-The.html"
163,"Blind Side, The",Nov-09,Apr-09,"http://www.imsdb.com//scripts/Blind-Side,-The.html"
1044,Up in the Air,Dec-09,,http://www.imsdb.com//scripts/Up-in-the-Air.html
679,Men in Black,,1997,http://www.imsdb.com//scripts/Men-in-Black.html
911,Sleepy Hollow,,Sep-98,http://www.imsdb.com//scripts/Sleepy-Hollow.html
231,Cherry Falls,Aug-00,Feb-98,http://www.imsdb.com//scripts/Cherry-Falls.html
92,Arsenic and Old Lace,Sep-44,,http://www.imsdb.com//scripts/Arsenic-and-Old-Lace.html
101,Autumn in New York,Aug-00,,http://www.imsdb.com//scripts/Autumn-in-New-York.html
780,Petulia,Jun-68,Mar-67,http://www.imsdb.com//scripts/Petulia.html
496,Highlander: Endgame,,Sep-99,http://www.imsdb.com//scripts/Highlander-Endgame.html
73,Angel Eyes,,Oct-99,http://www.imsdb.com//scripts/Angel-Eyes.html
946,Star Wars: The Empire Strikes Back,May-80,,http://www.imsdb.com//scripts/Star-Wars-The-Empire-Strikes-Back.html
991,They,,,http://www.imsdb.com//scripts/They.html
196,Broadcast News,,,http://www.imsdb.com//scripts/Broadcast-News.html
1037,U Turn,,,http://www.imsdb.com//scripts/U-Turn.html
490,"Help, The",Aug-11,Nov-09,"http://www.imsdb.com//scripts/Help,-The.html"
236,"Cincinnati Kid, The",Oct-65,,"http://www.imsdb.com//scripts/Cincinnati-Kid,-The.html"
644,Made,,,http://www.imsdb.com//scripts/Made.html
808,Prometheus,Jun-12,,http://www.imsdb.com//scripts/Prometheus.html
332,Dune,,Dec-83,http://www.imsdb.com//scripts/Dune.html
61,American Pie,,Jul-98,http://www.imsdb.com//scripts/American-Pie.html
390,Four Rooms,Dec-95,,http://www.imsdb.com//scripts/Four-Rooms.html
220,Cedar Rapids,Feb-11,Jun-09,http://www.imsdb.com//scripts/Cedar-Rapids.html
968,Surrogates,Sep-09,Oct-07,http://www.imsdb.com//scripts/Surrogates.html
272,"Crouching Tiger, Hidden Dragon",,,"http://www.imsdb.com//scripts/Crouching-Tiger,-Hidden-Dragon.html"
1093,Witness,,,http://www.imsdb.com//scripts/Witness.html
1080,Whiteout,Sep-09,Dec-06,http://www.imsdb.com//scripts/Whiteout.html
689,Miller's Crossing,,,http://www.imsdb.com//scripts/Miller's-Crossing.html
1073,When Harry Met Sally,,,http://www.imsdb.com//scripts/When-Harry-Met-Sally.pdf
36,Air Force One,,,http://www.imsdb.com//scripts/Air-Force-One.html
530,Indiana Jones and the Temple of Doom,,1984,http://www.imsdb.com//scripts/Indiana-Jones-and-the-Temple-of-Doom.html
672,Max Payne,Oct-08,Aug-07,http://www.imsdb.com//scripts/Max-Payne.html
1084,"Wild Bunch, The",Jun-69,Feb-68,"http://www.imsdb.com//scripts/Wild-Bunch,-The.html"
667,Master and Commander,Nov-03,,http://www.imsdb.com//scripts/Master-and-Commander.html
122,Barton Fink,,,http://www.imsdb.com//scripts/Barton-Fink.html
856,Runaway Bride,,1999,http://www.imsdb.com//scripts/Runaway-Bride.html
12,25th Hour,,Apr-01,http://www.imsdb.com//scripts/25th-Hour.html
944,Star Wars: Return of the Jedi,,Dec-81,http://www.imsdb.com//scripts/Star-Wars-Return-of-the-Jedi.html
112,Backdraft,,1991,http://www.imsdb.com//scripts/Backdraft.html
164,Blood and Wine,Feb-97,Dec-94,http://www.imsdb.com//scripts/Blood-and-Wine.html
398,Friday the 13th,,,http://www.imsdb.com//scripts/Friday-the-13th.html
1013,Tomorrow Never Dies,,1997,http://www.imsdb.com//scripts/Tomorrow-Never-Dies.html
126,Batman,,Oct-88,http://www.imsdb.com//scripts/Batman.html
245,Clueless,,1995,http://www.imsdb.com//scripts/Clueless.html
345,Enemy of the State,,1998,http://www.imsdb.com//scripts/Enemy-of-the-State.html
46,Aliens,,May-85,http://www.imsdb.com//scripts/Aliens.html
151,"Big White, The",Dec-05,Mar-04,"http://www.imsdb.com//scripts/Big-White,-The.html"
89,Argo,Oct-12,,http://www.imsdb.com//scripts/Argo.html
242,Clerks,,,http://www.imsdb.com//scripts/Clerks.html
599,"Last Station, The",Dec-09,,"http://www.imsdb.com//scripts/Last-Station,-The.html"
87,Arcade,,Nov-90,http://www.imsdb.com//scripts/Arcade.html
162,"Blast from the Past, The",,,"http://www.imsdb.com//scripts/Blast-from-the-Past,-The.html"
959,Sugar,Apr-09,,http://www.imsdb.com//scripts/Sugar.html
384,Flash Gordon,Dec-80,Mar-79,http://www.imsdb.com//scripts/Flash-Gordon.html
926,Source Code,Apr-11,Jan-07,http://www.imsdb.com//scripts/Source-Code.html
650,Man in the Iron Mask,,Sep-95,http://www.imsdb.com//scripts/Man-in-the-Iron-Mask.html
64,American Shaolin: King of Kickboxers II,,,http://www.imsdb.com//scripts/American-Shaolin-King-of-Kickboxers-II.html
291,Dawn of the Dead,,1977,http://www.imsdb.com//scripts/Dawn-of-the-Dead.html
653,Man Trouble,,Apr-91,http://www.imsdb.com//scripts/Man-Trouble.html
486,Hellraiser,,Nov-86,http://www.imsdb.com//scripts/Hellraiser.html
681,"Men Who Stare at Goats, The",Nov-09,Oct-08,"http://www.imsdb.com//scripts/Men-Who-Stare-at-Goats,-The.html"
13,30 Minutes or Less,Aug-11,Dec-09,http://www.imsdb.com//scripts/30-Minutes-or-Less.html
132,"Battle of Algiers, The",,,"http://www.imsdb.com//scripts/Battle-of-Algiers,-The.html"
298,Death to Smoochy,,Mar-97,http://www.imsdb.com//scripts/Death-to-Smoochy.html
1100,X-Men,,Feb-99,http://www.imsdb.com//scripts/X-Men.html
287,Dark Star,,,http://www.imsdb.com//scripts/Dark-Star.html
771,Paul,Mar-11,,http://www.imsdb.com//scripts/Paul.html
127,Batman 2,,,http://www.imsdb.com//scripts/Batman-2.html
633,Lord of the Rings: The Two Towers,Dec-02,,http://www.imsdb.com//scripts/Lord-of-the-Rings-The-Two-Towers.html
5,127 Hours,Nov-10,,http://www.imsdb.com//scripts/127-Hours.html
691,Mini's First Time,Jun-06,,http://www.imsdb.com//scripts/Mini's-First-Time.html
600,Last Tango in Paris,Feb-73,,http://www.imsdb.com//scripts/Last-Tango-in-Paris.html
935,St. Elmo's Fire,Jun-85,Sep-84,http://www.imsdb.com//scripts/St.-Elmo's-Fire.html
930,Spartan,,Feb-02,http://www.imsdb.com//scripts/Spartan.html
1002,Thunderheart,Apr-92,Oct-90,http://www.imsdb.com//scripts/Thunderheart.html
879,Serenity,Sep-05,Apr-04,http://www.imsdb.com//scripts/Serenity.html
843,RKO 281,Nov-99,May-97,http://www.imsdb.com//scripts/RKO-281.html
549,It's Complicated,Dec-09,,http://www.imsdb.com//scripts/It's-Complicated.html
504,"Horse Whisperer, The",,Jan-97,"http://www.imsdb.com//scripts/Horse-Whisperer,-The.html"
362,Extract,Sep-09,Mar-08,http://www.imsdb.com//scripts/Extract.html
182,Bound,Oct-96,,http://www.imsdb.com//scripts/Bound.html
1043,Up,May-09,,http://www.imsdb.com//scripts/Up.html
207,"Butterfly Effect, The",Jan-04,,"http://www.imsdb.com//scripts/Butterfly-Effect,-The.html"
826,Rear Window,,Dec-53,http://www.imsdb.com//scripts/Rear-Window.html
1109,Zerophilia,Oct-06,Mar-04,http://www.imsdb.com//scripts/Zerophilia.html
391,Fracture,Apr-07,Jan-05,http://www.imsdb.com//scripts/Fracture.html
58,American History X,,Feb-97,http://www.imsdb.com//scripts/American-History-X.html
312,Die Hard 2,Jul-90,Nov-89,http://www.imsdb.com//scripts/Die-Hard-2.html
692,Minority Report,,May-01,http://www.imsdb.com//scripts/Minority-Report.html
581,"Kingdom, The",Sep-07,Aug-06,"http://www.imsdb.com//scripts/Kingdom,-The.html"
56,American Gangster,Nov-07,Jul-06,http://www.imsdb.com//scripts/American-Gangster.html
67,"American, The",Sep-10,May-09,"http://www.imsdb.com//scripts/American,-The.html"
173,Bodyguard,,Feb-92,http://www.imsdb.com//scripts/Bodyguard.html
883,Sex and the City,May-08,,http://www.imsdb.com//scripts/Sex-and-the-City.html
462,Hannah and Her Sisters,,,http://www.imsdb.com//scripts/Hannah-and-Her-Sisters.html
11,2012,Nov-09,Feb-08,http://www.imsdb.com//scripts/2012.html
715,"Mummy, The",,1999,"http://www.imsdb.com//scripts/Mummy,-The.html"
1012,Tombstone,,Mar-93,http://www.imsdb.com//scripts/Tombstone.html
602,Leaving Las Vegas,,Sep-94,http://www.imsdb.com//scripts/Leaving-Las-Vegas.html
107,Bachelor Party,Jun-04,,http://www.imsdb.com//scripts/Bachelor-Party.html
630,Lord of Illusions,,Feb-94,http://www.imsdb.com//scripts/Lord-of-Illusions.html
21,A Few Good Men,Dec-92,Jul-91,http://www.imsdb.com//scripts/A-Few-Good-Men.html
567,Juno,Dec-07,Feb-07,http://www.imsdb.com//scripts/Juno.html
684,Midnight Cowboy,,1969,http://www.imsdb.com//scripts/Midnight-Cowboy.html
1023,Tristan and Isolde,Jan-06,,http://www.imsdb.com//scripts/Tristan-and-Isolde.html
998,Three Kings,,Jun-98,http://www.imsdb.com//scripts/Three-Kings.html
484,Hellboy,Apr-04,Jun-03,http://www.imsdb.com//scripts/Hellboy.html
1030,True Romance,,,http://www.imsdb.com//scripts/True-Romance.html
819,Rachel Getting Married,,,http://www.imsdb.com//scripts/Rachel-Getting-Married.html
133,"Battle of Shaker Heights, The",Aug-03,,"http://www.imsdb.com//scripts/Battle-of-Shaker-Heights,-The.html"
306,"Descendants, The",Dec-11,,"http://www.imsdb.com//scripts/Descendants,-The.html"
277,Cruel Intentions,,Feb-98,http://www.imsdb.com//scripts/Cruel-Intentions.html
228,Charlie's Angels,,Aug-99,http://www.imsdb.com//scripts/Charlie's-Angels.html
814,Punch-Drunk Love,,,http://www.imsdb.com//scripts/Punch-Drunk-Love.html
215,Casino,,,http://www.imsdb.com//scripts/Casino.html
206,Burning Annie,Feb-07,Jan-02,http://www.imsdb.com//scripts/Burning-Annie.html
1026,Tropic Thunder,Aug-08,,http://www.imsdb.com//scripts/Tropic-Thunder.html
789,Pitch Black,,Mar-98,http://www.imsdb.com//scripts/Pitch-Black.html
555,Jane Eyre,Mar-11,Mar-08,http://www.imsdb.com//scripts/Jane-Eyre.html
928,Spanglish,Dec-04,,http://www.imsdb.com//scripts/Spanglish.html
313,Diner,Mar-82,,http://www.imsdb.com//scripts/Diner.html
94,"Artist, The",Jan-12,,"http://www.imsdb.com//scripts/Artist,-The.html"
989,Thelma & Louise,,Jun-90,http://www.imsdb.com//scripts/Thelma-&-Louise.html
307,Despicable Me 2,Jul-13,,http://www.imsdb.com//scripts/Despicable-Me-2.html
622,"Little Mermaid, The",,1989,"http://www.imsdb.com//scripts/Little-Mermaid,-The.html"
858,Rush Hour 2,,,http://www.imsdb.com//scripts/Rush-Hour-2.html
1052,Very Bad Things,,Sep-97,http://www.imsdb.com//scripts/Very-Bad-Things.html
25,Absolute Power,,May-96,http://www.imsdb.com//scripts/Absolute-Power.html
260,Copycat,,,http://www.imsdb.com//scripts/Copycat.html
933,Sphere,,,http://www.imsdb.com//scripts/Sphere.html
553,Jacob's Ladder,,,http://www.imsdb.com//scripts/Jacob's-Ladder.html
510,How to Lose Friends & Alienate People,Oct-08,Sep-07,http://www.imsdb.com//scripts/How-to-Lose-Friends-&-Alienate-People.html
35,Agnes of God,,,http://www.imsdb.com//scripts/Agnes-of-God.html
744,No Strings Attached,Jan-11,,http://www.imsdb.com//scripts/No-Strings-Attached.html
590,"Ladykillers, The",Mar-04,,"http://www.imsdb.com//scripts/Ladykillers,-The.html"
200,Bruce Almighty,,Jul-02,http://www.imsdb.com//scripts/Bruce-Almighty.html
740,"Nines, The",Aug-07,Nov-06,"http://www.imsdb.com//scripts/Nines,-The.html"
685,Midnight Express,Oct-78,Jun-77,http://www.imsdb.com//scripts/Midnight-Express.html
936,Star Trek,May-09,Nov-07,http://www.imsdb.com//scripts/Star-Trek.html
583,Klute,,,http://www.imsdb.com//scripts/Klute.html
572,Kalifornia,,,http://www.imsdb.com//scripts/Kalifornia.html
450,Gremlins,Jun-84,Apr-82,http://www.imsdb.com//scripts/Gremlins.html
278,Crying Game,,,http://www.imsdb.com//scripts/Crying-Game.html
136,Bean,,,http://www.imsdb.com//scripts/Bean.html
402,From Dusk Till Dawn,,,http://www.imsdb.com//scripts/From-Dusk-Till-Dawn.html
269,Crazylove,Oct-05,Mar-04,http://www.imsdb.com//scripts/Crazylove.html
531,Indiana Jones IV,,Feb-95,http://www.imsdb.com//scripts/Indiana-Jones-IV.html
916,Smokin' Aces,Jan-07,Apr-05,http://www.imsdb.com//scripts/Smokin'-Aces.html
869,Scary Movie 2,,,http://www.imsdb.com//scripts/Scary-Movie-2.html
495,Highlander,,1986,http://www.imsdb.com//scripts/Highlander.html
54,Amelia,Oct-09,Sep-07,http://www.imsdb.com//scripts/Amelia.html
493,Hesher,May-11,Jul-08,http://www.imsdb.com//scripts/Hesher.html
331,Dumb and Dumber,,Nov-93,http://www.imsdb.com//scripts/Dumb-and-Dumber.html
203,Buried,Sep-10,,http://www.imsdb.com//scripts/Buried.html
8,17 Again,Apr-09,Oct-07,http://www.imsdb.com//scripts/17-Again.html
225,Changeling,Oct-08,,http://www.imsdb.com//scripts/Changeling.html
480,Heavy Metal,,Jul-80,http://www.imsdb.com//scripts/Heavy-Metal.html
738,Nightmare on Elm Street: The Final Chapter,,,http://www.imsdb.com//scripts/Nightmare-on-Elm-Street-The-Final-Chapter.html
969,Suspect Zero,Aug-04,Nov-01,http://www.imsdb.com//scripts/Suspect-Zero.html
31,"Adventures of Buckaroo Banzai Across the Eighth Dimension, The",,Mar-83,"http://www.imsdb.com//scripts/Adventures-of-Buckaroo-Banzai-Across-the-Eighth-Dimension,-The.html"
629,Looper,Sep-12,,http://www.imsdb.com//scripts/Looper.html
746,Nurse Betty,,Mar-99,http://www.imsdb.com//scripts/Nurse-Betty.html
445,Gran Torino,Jan-09,,http://www.imsdb.com//scripts/Gran-Torino.html
285,"Dark Knight Rises, The",Jul-12,,"http://www.imsdb.com//scripts/Dark-Knight-Rises,-The.html"
4,12 Monkeys,,Jun-94,http://www.imsdb.com//scripts/12-Monkeys.html
730,Next Friday,,,http://www.imsdb.com//scripts/Next-Friday.html
373,Fear and Loathing in Las Vegas,,,http://www.imsdb.com//scripts/Fear-and-Loathing-in-Las-Vegas.html
999,Three Kings (Spoils of War),,Jul-95,http://www.imsdb.com//scripts/Three-Kings-(Spoils-of-War).html
1086,Wild Things,,Jan-97,http://www.imsdb.com//scripts/Wild-Things.html
797,"Power of One, The",,Feb-90,"http://www.imsdb.com//scripts/Power-of-One,-The.html"
625,"Lock, Stock and Two Smoking Barrels",,1998,"http://www.imsdb.com//scripts/Lock,-Stock-and-Two-Smoking-Barrels.html"
905,Silver Linings Playbook,Dec-12,,http://www.imsdb.com//scripts/Silver-Linings-Playbook.html
86,Arbitrage,Sep-12,Apr-11,http://www.imsdb.com//scripts/Arbitrage.html
612,Life As A House,,,http://www.imsdb.com//scripts/Life-As-A-House.html
192,"Breakfast Club, The",,,"http://www.imsdb.com//scripts/Breakfast-Club,-The.html"
838,Return of the Apes,,,http://www.imsdb.com//scripts/Return-of-the-Apes.html
675,Meet Joe Black,,1998,http://www.imsdb.com//scripts/Meet-Joe-Black.html
914,Slumdog Millionaire,Jan-09,Nov-07,http://www.imsdb.com//scripts/Slumdog-Millionaire.html
335,Eastern Promises,Sep-07,,http://www.imsdb.com//scripts/Eastern-Promises.html
663,Martha Marcy May Marlene,Oct-11,,http://www.imsdb.com//scripts/Martha-Marcy-May-Marlene.html
201,Buffy the Vampire Slayer,,,http://www.imsdb.com//scripts/Buffy-the-Vampire-Slayer.html
179,Boondock Saints 2: All Saints Day,Nov-09,Sep-07,http://www.imsdb.com//scripts/Boondock-Saints-2-All-Saints-Day.html
506,Hostage,Mar-05,Mar-02,http://www.imsdb.com//scripts/Hostage.html
110,Back to the Future II & III,,Feb-89,http://www.imsdb.com//scripts/Back-to-the-Future-II-&-III.pdf
380,Final Destination,,Jan-99,http://www.imsdb.com//scripts/Final-Destination.html
159,Blade II,,,http://www.imsdb.com//scripts/Blade-II.html
48,All About Steve,Sep-09,Nov-06,http://www.imsdb.com//scripts/All-About-Steve.html
701,Monster's Ball,,Jun-01,http://www.imsdb.com//scripts/Monster's-Ball.pdf
392,Frances,Dec-82,,http://www.imsdb.com//scripts/Frances.html
864,"Sandlot Kids, The",Apr-93,Jun-92,"http://www.imsdb.com//scripts/Sandlot-Kids,-The.html"
853,"Roommate, The",Feb-11,Apr-09,"http://www.imsdb.com//scripts/Roommate,-The.html"
1062,War Horse,Dec-11,,http://www.imsdb.com//scripts/War-Horse.html
295,Days of Heaven,,Jun-76,http://www.imsdb.com//scripts/Days-of-Heaven.html
739,Nine,Dec-09,Nov-09,http://www.imsdb.com//scripts/Nine.html
828,Red Planet,,,http://www.imsdb.com//scripts/Red-Planet.html
239,Citizen Kane,,,http://www.imsdb.com//scripts/Citizen-Kane.html
408,Funny People,Jul-09,Apr-08,http://www.imsdb.com//scripts/Funny-People.html
833,"Replacements, The",,Feb-99,"http://www.imsdb.com//scripts/Replacements,-The.html"
635,"Losers, The",Apr-10,Feb-07,"http://www.imsdb.com//scripts/Losers,-The.html"
791,Platinum Blonde,Oct-31,,http://www.imsdb.com//scripts/Platinum-Blonde.html
845,Robin Hood: Prince of Thieves,,Jul-90,http://www.imsdb.com//scripts/Robin-Hood-Prince-of-Thieves.html
924,Someone To Watch Over Me,,Dec-86,http://www.imsdb.com//scripts/Someone-To-Watch-Over-Me.html
303,"Deer Hunter, The",,,"http://www.imsdb.com//scripts/Deer-Hunter,-The.html"
810,"Proposal, The",Jun-09,Jun-06,"http://www.imsdb.com//scripts/Proposal,-The.html"
3,12 and Holding,May-06,Apr-04,http://www.imsdb.com//scripts/12-and-Holding.html
519,I'll Do Anything,Feb-94,,http://www.imsdb.com//scripts/I'll-Do-Anything.html
890,Shampoo,,,http://www.imsdb.com//scripts/Shampoo.html
1058,Walking Tall,Apr-04,,http://www.imsdb.com//scripts/Walking-Tall.html
68,Amour,Dec-12,,http://www.imsdb.com//scripts/Amour.html
1078,"White Ribbon, The",Dec-09,,"http://www.imsdb.com//scripts/White-Ribbon,-The.html"
993,"Things My Father Never Taught Me, The",Apr-12,,"http://www.imsdb.com//scripts/Things-My-Father-Never-Taught-Me,-The.html"
551,"Jacket, The",Mar-05,Apr-03,"http://www.imsdb.com//scripts/Jacket,-The.html"
668,"Master, The",Sep-12,,"http://www.imsdb.com//scripts/Master,-The.html"
184,"Bourne Identity, The",Jun-02,Sep-00,"http://www.imsdb.com//scripts/Bourne-Identity,-The.html"
405,Frozen River,Aug-08,,http://www.imsdb.com//scripts/Frozen-River.html
134,Battle: Los Angeles,Mar-11,May-09,http://www.imsdb.com//scripts/Battle-Los-Angeles.html
412,"Game, The",,Feb-96,"http://www.imsdb.com//scripts/Game,-The.html"
696,Mission Impossible,,Aug-95,http://www.imsdb.com//scripts/Mission-Impossible.html
891,"Shawshank Redemption, The",,,"http://www.imsdb.com//scripts/Shawshank-Redemption,-The.html"
645,Magnolia,,Nov-98,http://www.imsdb.com//scripts/Magnolia.html
230,Chasing Sleep,Sep-01,,http://www.imsdb.com//scripts/Chasing-Sleep.html
279,Cube,,1997,http://www.imsdb.com//scripts/Cube.html
174,Bones,,,http://www.imsdb.com//scripts/Bones.html
116,Bad Lieutenant,Nov-92,Nov-90,http://www.imsdb.com//scripts/Bad-Lieutenant.html
441,Good Will Hunting,,,http://www.imsdb.com//scripts/Good-Will-Hunting.html
638,Lost in Space,,1998,http://www.imsdb.com//scripts/Lost-in-Space.html
785,"Piano, The",,1991,"http://www.imsdb.com//scripts/Piano,-The.html"
576,Kill Bill Volume 1 & 2,,,http://www.imsdb.com//scripts/Kill-Bill-Volume-1-&-2.html
799,Predator,,Jan-87,http://www.imsdb.com//scripts/Predator.html
775,Perfect Creature,Jul-07,May-04,http://www.imsdb.com//scripts/Perfect-Creature.html
395,Freddy vs. Jason,,,http://www.imsdb.com//scripts/Freddy-vs.-Jason.html
731,"Next Three Days, The",Nov-10,Aug-09,"http://www.imsdb.com//scripts/Next-Three-Days,-The.html"
499,Hitchcock,Dec-12,,http://www.imsdb.com//scripts/Hitchcock.html
818,"Queen, The",Sep-06,,"http://www.imsdb.com//scripts/Queen,-The.html"
166,Blow,Apr-01,,http://www.imsdb.com//scripts/Blow.html
120,Bamboozled,,,http://www.imsdb.com//scripts/Bamboozled.html
945,Star Wars: Revenge of the Sith,May-05,,http://www.imsdb.com//scripts/Star-Wars-Revenge-of-the-Sith.html
533,Inglourious Basterds,Aug-09,Jul-08,http://www.imsdb.com//scripts/Inglourious-Basterds.html
85,Apt Pupil,,Apr-96,http://www.imsdb.com//scripts/Apt-Pupil.html
460,"Hangover, The",Jun-09,Sep-07,"http://www.imsdb.com//scripts/Hangover,-The.html"
81,"Apartment, The",,,"http://www.imsdb.com//scripts/Apartment,-The.html"
569,Jurassic Park III,,,http://www.imsdb.com//scripts/Jurassic-Park-III.html
193,Brick,Apr-06,,http://www.imsdb.com//scripts/Brick.html
65,American Splendor,Sep-03,,http://www.imsdb.com//scripts/American-Splendor.html
849,Rocky,,Jan-76,http://www.imsdb.com//scripts/Rocky.html
912,Sling Blade,,,http://www.imsdb.com//scripts/Sling-Blade.html
497,"Hills Have Eyes, The",Mar-06,Feb-05,"http://www.imsdb.com//scripts/Hills-Have-Eyes,-The.html"
66,American Werewolf in London,,,http://www.imsdb.com//scripts/American-Werewolf-in-London.html
1042,Unknown,Feb-11,Oct-09,http://www.imsdb.com//scripts/Unknown.html
148,"Big Blue, The",,,"http://www.imsdb.com//scripts/Big-Blue,-The.html"
735,"Nightmare Before Christmas, The",,Aug-91,"http://www.imsdb.com//scripts/Nightmare-Before-Christmas,-The.html"
563,JFK,,1991,http://www.imsdb.com//scripts/JFK.html
10,2001: A Space Odyssey,,Feb-89,http://www.imsdb.com//scripts/2001-A-Space-Odyssey.html
902,Signs,,,http://www.imsdb.com//scripts/Signs.html
